"city_id";"city";"latitude_city";"longitude_city";"avg_temp_c";"median_pop";"hotel_name";"hotel_description";"booking_score";"average_price";"latitude";"longitude"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Hostel20 Toulouse Wilson";"Situé en plein cœur de Toulouse, l’Hostel20 Toulouse Wilson vous propose des chambres climatisées et une réception ouverte 24h/24. L’établissement est situé à 140 mètres de la place Wilson et à 3,5 km du Stadium de Toulouse. Vous pourrez profiter d’une connexion Wi-Fi illimitée.  Dotées d’une salle de bains privative, toutes les chambres offrent une vue sur le théâtre de la Cité ou sur la terrasse.  Chaque matin, l’établissement sert un petit-déjeuner, que vous pourrez déguster dans le salon.  L";"7.0";"170";"43.60446677";"1.44925419"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Hôtel Riquet";"Situé au cœur de Toulouse, cet hôtel se trouve à seulement 300 mètres de la gare Matabiau et à 5 km du stade de Toulouse. Les chambres climatisées disposent d’un lit double, d’une connexion Wi-Fi gratuite et d’une télévision par satellite.  Chaque chambre moderne est décorée individuellement et comprend un plateau/bouilloire. Certaines chambres disposent également d’un minibar, d’une baignoire d’angle et d’une vue sur la cour.  Chaque matin, l’hôtel Riquet sert un petit déjeuner sous forme de bu";"7.3";"138";"43.60814623";"1.45393096"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Hôtel le Pastel";"Situé à Toulouse, à 400 mètres de la gare de Toulouse-Matabiau et 2,6 km du parc des expositions Toulouse Expo, l'Hôtel Le Pastel propose une connexion Wi-Fi gratuite et un parking privé.  Les chambres comprennent une télévision par satellite à écran plat et une salle de bains privative pourvue d'une douche.  Une réception ouverte 24h/24 est à votre disposition sur place.  Enfin, vous profiterez d'un service de location de voitures et rejoindrez le stade municipal de Toulouse à 3,2 km, le Zénith";"6.8";"148";"43.60973933";"1.44910831"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Citiz Hotel";"Le Citiz Hotel vous accueille sur la place Wilson à Toulouse. Cet établissement 4 étoiles est situé à 5 minutes à pied du Capitole et à 10 minutes de marche de la gare de Matabiau. Les chambres climatisées disposent d'une télévision par satellite à écran LCD et d'une connexion Wi-Fi gratuite.  Lors de votre séjour au Citiz Hotel, vous aurez la possibilité de vous détendre en lisant un journal gratuit dans le bar-restaurant de l’hôtel.  Les chambres du Citiz comprennent toutes un sèche-cheveux et";"7.8";"184";"43.60566998";"1.4491117"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Residhome Toulouse Occitania";"Doté d’une piscine extérieure, le Residhome Toulouse Occitania propose des hébergements à moins de 100 mètres de l’arrêt de tramway Hippodrome, d’où vous pourrez rejoindre le centre-ville de Toulouse et l’aéroport de Toulouse-Blagnac en moins de 20 minutes. Une connexion Wi-Fi est disponible gratuitement. Le Stadium de Toulouse vous attend à 3,5 km.  Tous les appartements et studios sont dotés d’une télévision par satellite à écran LCD et de la climatisation. Ils comprennent également une kitche";"8.6";"145";"43.5938049";"1.41036384"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Alfred Hotels Toulouse Centre Wilson - Hôtel Rénové";"L’établissement Alfred Hotels Toulouse Centre Wilson - Hôtel Rénové vous accueille dans le centre de Toulouse, à respectivement 4,1 km et 4,3 km de ces lieux d’intérêt : Parc des expositions de Toulouse et Stadium de Toulouse. Cet hôtel 3 étoiles propose une terrasse ainsi que des hébergements dotés de la climatisation, d’une connexion Wi-Fi gratuite et d’une salle de bains privative. Cet établissement pour les personnes souffrant d'allergies se situe à 5,4 km de : Zénith de Toulouse.  Les héber";"9.3";"305";"43.6057617";"1.4503057"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Résidence le Pastel François Verdier";"L’établissement Résidence le Pastel François Verdier se situe à 800 mètres du centre de Toulouse. Il possède un jardin et une terrasse. Une connexion Wi-Fi gratuite est à disposition.  Chaque hébergement possède un patio, un coin repas et une télévision à écran plat. Vous bénéficierez également d’une kitchenette comprenant un réfrigérateur, ainsi que d’une salle de bains privative comportant un bidet et des articles de toilette gratuits. Des serviettes et du linge de lit moyennant des frais supp";"5.7";"117";"43.60330197";"1.45612911"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"ibis Toulouse Centre";"Situé à 10 minutes de marche de la vieille ville et de la gare de Toulouse-Matabiau, l'ibis Toulouse Centre possède un bar et une réception ouverts 24h/24 ainsi qu'un ascenseur. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement. L’établissement propose une réception ouverte 24h/24, un ascenseur, une connexion Wi-Fi gratuite dans tout l'établissement et un bar ouvert 24h/24. Le Stadium de Toulouse est accessible à 4 km.  Pourvues de parquet et décorées dans un sty";"8.0";"191";"43.6104025";"1.4460135"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Mama Shelter Toulouse";"Le Mama Shelter Toulouse propose des logements à Toulouse, à 2,2 km du parc des expositons, à 2,8 km du Stadium et à 3,3 km du Zénith.  Les chambres disposent de la climatisation, d'une connexion Wi-Fi gratuite, d'un bureau et d'une télévision par câble à écran plat avec services de streaming. Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits. Tous les hébergements sont desservis par un ascenseur.  Le Mama Shelter Toulouse est doté d'un";"8.7";"242";"43.605414";"1.449934"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Hotel Mercure Toulouse Centre Compans";"L'Hotel Mercure Toulouse Compans Caffarelli est situé dans le centre de Toulouse, à 10 minutes à pied de la place du Capitole et à seulement 200 mètres de la station de métro Compans Caffarelli. Le Stadium municipal se trouve à 4 km.  De style contemporain, les chambres sont insonorisées et climatisées. Elles disposent d'une connexion Wi-Fi, d'une télévision par satellite à écran plat ainsi que d'un plateau/bouilloire.  Le restaurant de l'hôtel, ouvert pour le petit-déjeuner, le déjeuner et le d";"8.5";"310";"43.61064762";"1.43494427"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Zenitude Hôtel-Résidences Toulouse Le Parc de l'Escale";"Situé dans un grand parc avec un parcours de golf, le Zenitude Hôtel-Résidences Le Parc de l’Escale se trouve à seulement 7,5 km de l’aéroport de Toulouse-Blagnac. Cet établissement propose des studios, des appartements, une piscine extérieure et une salle de sport.  Les studios et les appartements comprennent la climatisation, une kitchenette entièrement équipée et une connexion Internet par câble gratuite.  Le Zenitude Hôtel-Résidences Le Parc de l’Escale sert un petit-déjeuner buffet tous les";"8.2";"143";"43.60596325";"1.35816336"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Montempô Appart'Hôtel Toulouse Balma";"Situé à Toulouse, à 6 km de Toulouse Expo, le Montempô Appart'Hôtel Toulouse Balma propose des studios avec une connexion Wi-Fi gratuite.  Les logements comprennent une kitchenette entièrement équipée avec un coin repas, un micro-ondes et un réfrigérateur.  Cet appart'hôtel dispose d'une terrasse.  Le Zénith et le stade de Toulouse se trouvent à 7 km du Montempô Appart'Hôtel Toulouse Balma. L'aéroport de Toulouse-Blagnac, le plus proche, est installé à 9 km.";"7.4";"137";"43.6343031";"1.4817265"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"ibis Toulouse Gare Matabiau";"Situé sur les rives du canal du Midi, à 130 mètres de la gare SNCF de Toulouse-Matabiau, l’ibis Toulouse Gare Matabiau dispose d’une réception ouverte 24h/24 et d’une connexion Wi-Fi gratuite. Le centre-ville de Toulouse se trouve à 500 mètres.  Climatisées, les chambres comprennent une télévision à écran plat et une salle de bains privative pourvue d’une baignoire ou d’une douche ainsi que d’un sèche-cheveux.  Chaque matin, l’hôtel sert un petit-déjeuner buffet composé de mets salés et sucrés, ";"8.2";"219";"43.61134554";"1.45230844"
"c7f09628-e63d-46db-bb52-1c82536bdf75";"Toulouse";"43.6044638";"1.4442433";"32.59166666666667";"0.0";"Hôtel Anatole France";"Situé à Toulouse, à moins de 5 minutes à pied de la célèbre place du Capitole, l'Hôtel Anatole France dispose de 18 chambres et offre un accès direct au centre-ville. Il a été entièrement rénové en janvier 2025.  Vous trouverez de nombreux restaurants à proximité, dans un quartier animé.  L'établissement se trouve à 5 minutes à pied du musée Saint-Raymond et à moins de 300 mètres de la basilique Saint-Sernin. La cathédrale Saint-Étienne se trouve à 1 km, le parc de la Prairie des Filtres à 25 mi";"5.8";"97";"43.60602977";"1.43884756"
